amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;stim_id;stim_pos;stim_freq;stim_elec;stim_time;stim_attended;con_validity;con_pos_attention;con_pos_targ;con_val_pos_att
6.37589645385742;3.53950190544128;6.6448153869676;2.45842291811613;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;invalid;left;right;invalid_left
4.27794170379639;1.46235609054565;-8.03055788373882;-27.8267125483092;5;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;left;neutral_both
6.22542905807495;3.90025162696838;0.599109918932306;-2.06548116794111;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;left;neutral_both
4.49083662033081;1.56478178501129;-0.49684136057998;-19.2652740339485;5;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;right;neutral_both
5.58969116210938;3.31723403930664;-6.81577501028232;-8.18733929801049;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;right;neutral_both
4.43337774276733;1.60422158241272;-4.52029583768628;-15.3800657130073;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;left;left;valid_left
6.85987138748169;3.75641655921936;6.26892562050625;44.3605432640372;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;left;left;valid_left
4.31603336334229;2.68738698959351;-2.15136921824252;47.1704141419265;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;right;right;valid_right
5.90935468673706;3.49730849266052;0.894098042716451;11.3096818068064;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;right;right;valid_right
4.49817037582397;2.43946671485901;-0.511870955576121;37.1643011254605;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;right;left;invalid_right
5.56631803512573;3.32426524162292;-2.17679685609263;12.5880001343661;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;right;left;invalid_right
4.40078735351563;1.61232328414917;-2.92158166446141;-10.9328719761465;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;left;right;invalid_left
5.93560409545898;3.19875574111938;-0.719623106898815;-7.40520070591647;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;left;right;invalid_left
4.23755836486816;1.74020648002625;-8.89874015670541;-14.1136530833848;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;left;neutral_both
6.26970386505127;3.70970916748047;1.31456360607582;-6.84996326596685;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;left;neutral_both
4.55167436599731;2.38910889625549;0.851136392810847;23.2657830566778;5;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;right;neutral_both
6.66257953643799;3.55081105232239;11.0700560245332;-1.72251746461298;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;right;neutral_both
4.33568382263184;1.20840537548065;-6.62428677511803;-36.2586910771817;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;valid;left;left;valid_left
6.64223051071167;3.45603251457214;2.897366470336;32.816668086857;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;valid;left;left;valid_left
4.39879035949707;1.99326312541962;-0.275188456959863;9.15784023580759;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;valid;right;right;valid_right
5.87466955184937;3.66726469993591;0.301897102766402;16.7189190509947;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;valid;right;right;valid_right
3.92563414573669;1.45220685005188;-13.1749213921878;-18.3465236628633;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
5.98363447189331;3.1908061504364;5.15717693261206;8.06793597453246;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
4.25988101959229;1.3048769235611;-6.02988091455117;-27.9166646361998;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
6.29768657684326;3.88433146476746;5.3366577096944;12.4402491094779;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
4.34361743927002;1.77380859851837;-6.61862635911684;-12.4552503368874;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;both_attended;neutral;both;left;neutral_both
6.61997604370117;4.28076601028442;6.97474687582809;7.48915699464843;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;both_attended;neutral;both;left;neutral_both
4.40147113800049;1.49847984313965;-2.47690621641241;-22.6861146644429;5;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;both_attended;neutral;both;right;neutral_both
6.42491817474365;4.247145652771;7.10806793660272;17.5502657181517;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;both_attended;neutral;both;right;neutral_both
4.75139713287354;2.20559620857239;2.32874772390879;16.34141335534;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;valid;left;left;valid_left
6.24939727783203;3.44989585876465;-3.18816534915699;32.5808340273941;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;valid;left;left;valid_left
4.49792766571045;2.28138160705566;1.97234970035851;24.9361841916715;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;valid;right;right;valid_right
5.71764421463013;3.07048153877258;-2.37909441127256;-2.27504271021568;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;valid;right;right;valid_right
4.14872550964355;1.71870362758636;-8.24070580081043;-3.36216498313542;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
5.14586496353149;3.00965118408203;-9.56589427659493;1.93248230468945;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
3.83661389350891;0.875822901725769;-15.3668699196613;-51.6182447520774;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
5.64143371582031;2.45203614234924;-5.63998937318289;-29.0205902426255;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
4.26873302459717;1.34590637683868;-8.22853091544895;-33.5739848545395;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;both_attended;neutral;both;left;neutral_both
6.43481063842773;3.40812349319458;3.98258765523194;-14.4227177245781;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;both_attended;neutral;both;left;neutral_both
4.90597438812256;1.79908728599548;8.70133765550594;-7.17631019535131;5;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;both_attended;neutral;both;right;neutral_both
5.83005857467651;3.39711618423462;-2.80867508234998;-5.97640326470227;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;both_attended;neutral;both;right;neutral_both
4.4072208404541;1.48304688930511;-5.08362552434436;-21.7718227373645;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;valid;left;left;valid_left
6.63036108016968;3.05930542945862;2.71349252282636;17.570292550048;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;valid;left;left;valid_left
4.59525012969971;1.87213277816772;4.17874363756419;2.52433213323513;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;valid;right;right;valid_right
6.32306289672852;3.1013355255127;7.957596328517;-1.29304542466862;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;valid;right;right;valid_right
4.38074207305908;1.70966601371765;-3.10908741534645;-3.87032440281231;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;invalid;right;left;invalid_right
5.95994806289673;3.51081657409668;4.74090887455276;18.9062208294655;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;invalid;right;left;invalid_right
4.41727781295776;1.54970169067383;-2.55781318585263;-14.3921816183001;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;invalid;left;right;invalid_left
6.04552602767944;3.89709663391113;1.11895822099233;12.809764124213;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;invalid;left;right;invalid_left
4.15016651153564;1.45767617225647;-10.7775362116786;-28.0576857634648;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;both_attended;neutral;both;left;neutral_both
6.56911611557007;4.35262107849121;6.15288167540573;9.29342302759315;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;both_attended;neutral;both;left;neutral_both
4.1768102645874;1.85921728610992;-7.45470176258979;-4.07391014949252;5;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;both_attended;neutral;both;right;neutral_both
5.96749496459961;3.78602743148804;-0.517510309744651;4.78767788367791;5;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;both_attended;neutral;both;right;neutral_both
2.80577206611633;1.18243110179901;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;valid;left;left;valid_left
4.02612543106079;1.99083817005157;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;valid;left;left;valid_left
2.98265886306763;1.40715646743774;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;valid;right;right;valid_right
3.9669303894043;1.87515187263489;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;valid;right;right;valid_right
3.38915491104126;2.03346681594849;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
4.07443380355835;1.44431054592133;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
3.68955898284912;1.92402219772339;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
3.8016574382782;0.994632244110107;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
3.82958960533142;2.12783360481262;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;both_attended;neutral;both;left;neutral_both
3.94667744636536;1.14321219921112;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;both_attended;neutral;both;left;neutral_both
3.44572305679321;1.86416041851044;0;0;6;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;both_attended;neutral;both;right;neutral_both
3.93617081642151;1.2461439371109;0;0;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;both_attended;neutral;both;right;neutral_both
2.86009311676025;1.39043998718262;1.93604645580174;17.5916283889294;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;valid;left;left;valid_left
3.95648789405823;2.1089403629303;-1.72964151750771;5.9322849368346;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;valid;left;left;valid_left
2.82493734359741;1.15901231765747;-5.28795033931572;-17.6344390636326;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;valid;right;right;valid_right
3.9138400554657;1.77078902721405;-1.33832280194287;-5.56556761848793;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;valid;right;right;valid_right
3.24782991409302;1.38183510303497;-4.16991847990869;-32.0453576032205;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;invalid;right;left;invalid_right
4.04083490371704;1.60768377780914;-0.824627456506111;11.3115030800804;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;invalid;right;left;invalid_right
2.99676847457886;1.51999223232269;-18.7770546965286;-20.9992361771484;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;invalid;left;right;invalid_left
4.08213424682617;1.36629807949066;7.3777507074652;37.3671613384183;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;invalid;left;right;invalid_left
3.32640552520752;1.41222953796387;-13.1393734572338;-33.6306403484859;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;left;neutral_both
3.98424530029297;1.2576322555542;0.951885590807788;10.008645500987;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;left;neutral_both
3.40495586395264;1.41043829917908;-1.18312447543351;-24.3392207465658;6;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;right;neutral_both
4.22356653213501;1.14407563209534;7.30140354972657;-8.19073158211582;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;right;neutral_both
3.25891375541687;1.84185326099396;16.1503386099272;55.7683367928726;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;left;left;valid_left
4.5847315788269;2.65508651733398;13.874534147808;33.3652607868776;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;left;left;valid_left
2.89968371391296;1.2501345872879;-2.78191885039526;-11.1588074093678;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;right;right;valid_right
4.08445072174072;1.31776368618011;2.96250049283253;-29.7249622598064;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;right;right;valid_right
3.18181943893433;1.5273951292038;-6.11761567556183;-24.8871377086446;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;right;left;invalid_right
4.30701589584351;1.72839283943176;5.70832914458037;19.6690590062278;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;right;left;invalid_right
3.14972281455994;1.81707465648651;-14.6314551630319;-5.55853988396932;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;left;right;invalid_left
4.62953281402588;1.84604132175446;21.7766958014669;85.6003897607502;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;left;right;invalid_left
3.07182645797729;1.7512800693512;-19.7870588091004;-17.6965686889124;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;left;neutral_both
4.09986209869385;1.56884860992432;3.88135727862851;37.2316190298624;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;left;neutral_both
3.28934955596924;1.76212430000305;-4.53819120824831;-5.47356962921236;6;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;right;neutral_both
4.00793743133545;1.13958203792572;1.82325966684509;-8.55133151249262;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;right;neutral_both
2.98860216140747;1.17751514911652;6.5162133980543;-0.415749609006033;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;valid;left;left;valid_left
4.69627618789673;2.720299243927;16.6450541174364;36.6409025529448;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;valid;left;left;valid_left
2.66828751564026;1.11684024333954;-10.5399699348802;-20.6314102813907;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;valid;right;right;valid_right
3.66525769233704;1.21188390254974;-7.6046884481016;-35.3714266969292;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;valid;right;right;valid_right
2.96236896514893;1.11684882640839;-12.5926951436165;-45.07661410312;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
4.02799463272095;1.67277014255524;-1.13976991838339;15.8178999162661;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;invalid;right;left;invalid_right
3.54596948623657;1.58885955810547;-3.89177940453109;-17.4198946360652;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
4.36832046508789;1.38332772254944;14.9056835343465;39.0793160729567;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;invalid;left;right;invalid_left
4.37913465499878;2.94279384613037;14.3499723548001;38.2999986218149;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;both_attended;neutral;both;left;neutral_both
3.95889329910278;0.861247658729553;0.309522450299982;-24.6642347480318;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;both_attended;neutral;both;left;neutral_both
3.49397706985474;1.49477899074554;1.40040311615848;-19.8148949037362;6;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;both_attended;neutral;both;right;neutral_both
4.00904607772827;1.1657806634903;1.85142527358646;-6.4489559534288;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;both_attended;neutral;both;right;neutral_both
2.88886618614197;1.13582992553711;2.96154206641066;-3.94113248467505;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;valid;left;left;valid_left
4.44256925582886;2.55524468421936;10.343538270201;28.3501955436772;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;valid;left;left;valid_left
2.70517587661743;1.13854813575745;-9.30320895514036;-19.088732340434;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;valid;right;right;valid_right
3.54842162132263;1.66519773006439;-10.5499398023093;-11.196647356114;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;valid;right;right;valid_right
3.31873273849487;1.24346172809601;-2.07786821183547;-38.8501588349741;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
4.06010150909424;1.17393815517426;-0.351761622721525;-18.719823898717;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;invalid;right;left;invalid_right
3.4054594039917;1.41172671318054;-7.70009586994153;-26.6262772409291;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
4.39768552780151;2.03100800514221;15.6781114342922;104.196879516946;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;stim_attended;invalid;left;right;invalid_left
3.44577670097351;1.68633854389191;-10.0222985727656;-20.748570749243;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;both_attended;neutral;both;left;neutral_both
3.8843080997467;1.38146662712097;-1.58030007433444;20.8407877447651;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;both_attended;neutral;both;left;neutral_both
3.32295203208923;1.82598304748535;-3.5629974516361;-2.04796597149033;6;SSVEP1;left;24;'PO4','O2','PO8';[1500 2500] ;both_attended;neutral;both;right;neutral_both
4.30925703048706;1.18973910808563;9.4784050658842;-4.52634943247722;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[1500 2500] ;both_attended;neutral;both;right;neutral_both
2.80379509925842;1.24886214733124;-0.0704607078309993;5.61817474448658;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;valid;left;left;valid_left
4.63657760620117;2.61825776100159;15.162274141557;31.5153486801872;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;valid;left;left;valid_left
2.57541704177856;1.25091028213501;-13.6536506514935;-11.1036824204233;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;valid;right;right;valid_right
3.94914865493774;2.00878882408142;-0.448249218439722;7.12672682126552;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;valid;right;right;valid_right
3.24322175979614;1.84412014484406;-4.30588613018819;-9.31152009068379;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;invalid;right;left;invalid_right
4.88493776321411;1.58339869976044;19.8924316538882;9.630072579051;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;invalid;right;left;invalid_right
3.32154989242554;1.65056931972504;-9.9743381833512;-14.212563572391;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;stim_attended;invalid;left;right;invalid_left
3.88515639305115;1.06399357318878;2.19638292320117;6.97356530410207;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;stim_attended;invalid;left;right;invalid_left
3.62811779975891;1.51495683193207;-5.26092418080589;-28.802852417331;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;both_attended;neutral;both;left;neutral_both
3.8742847442627;1.55474877357483;-1.83426953650165;35.9982665202218;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;both_attended;neutral;both;left;neutral_both
3.52176523208618;1.75204539299011;2.20685684948048;-6.01423699414831;6;SSVEP1;left;24;'PO4','O2','PO8';[2000 3000] ;both_attended;neutral;both;right;neutral_both
3.74581956863403;1.34348797798157;-4.83594987781881;7.81162095097554;6;SSVEP2;right;21.8182;'PO3','O1','PO7';[2000 3000] ;both_attended;neutral;both;right;neutral_both
3.43450021743774;2.70239877700806;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;valid;left;left;valid_left
2.77101588249207;1.67613708972931;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;valid;left;left;valid_left
3.36048364639282;2.50714921951294;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;valid;right;right;valid_right
3.01793456077576;1.72928845882416;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;valid;right;right;valid_right
3.31244945526123;2.5642671585083;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
2.93826651573181;1.82169938087463;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;invalid;right;left;invalid_right
3.04614520072937;2.23550319671631;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
2.89829754829407;1.66331219673157;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;stim_attended;invalid;left;right;invalid_left
3.07162976264954;2.25416088104248;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;both_attended;neutral;both;left;neutral_both
2.91722989082336;1.70446515083313;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;both_attended;neutral;both;left;neutral_both
3.18502473831177;2.43595504760742;0;0;7;SSVEP1;left;24;'PO4','O2','PO8';[-1000 0] ;both_attended;neutral;both;right;neutral_both
3.14472603797913;1.85994458198547;0;0;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[-1000 0] ;both_attended;neutral;both;right;neutral_both
3.55253577232361;2.78973007202148;3.43676073411121;3.23162131941592;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;valid;left;left;valid_left
2.89651560783386;1.51681768894196;4.52901501340117;-9.50515335312359;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;valid;left;left;valid_left
3.4434802532196;2.62393522262573;2.46978160170104;4.65811935739033;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;valid;right;right;valid_right
2.95124840736389;1.50617110729218;-2.20966200787083;-12.9022633785281;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;valid;right;right;valid_right
3.30166506767273;2.49146699905396;-0.325571385591161;-2.8390239766084;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;invalid;right;left;invalid_right
2.99895858764648;1.62675988674164;2.06557409240178;-10.700969445321;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;invalid;right;left;invalid_right
3.13174724578857;2.19307732582092;2.81017612156857;-1.89782197393877;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;stim_attended;invalid;left;right;invalid_left
2.83978962898254;1.51983034610748;-2.01869954125177;-8.62627298146604;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;stim_attended;invalid;left;right;invalid_left
3.11604595184326;2.24454522132874;1.44601376552014;-0.426573799350927;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;left;neutral_both
2.93780708312988;1.82521939277649;0.705367525927514;7.08458262607103;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;left;neutral_both
3.05836582183838;2.2318000793457;-3.97670118381952;-8.38090047935155;7;SSVEP1;left;24;'PO4','O2','PO8';[0 1000] ;both_attended;neutral;both;right;neutral_both
3.03348207473755;1.87470901012421;-3.53747709333259;0.793810110351356;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[0 1000] ;both_attended;neutral;both;right;neutral_both
3.77910089492798;3.11236906051636;10.0335028584543;15.1706064625369;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;left;left;valid_left
2.78712439537048;1.64927005767822;0.58132156441959;-1.60291376019998;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;left;left;valid_left
3.72496056556702;2.94502234458923;10.8459661622049;17.4649806109809;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;valid;right;right;valid_right
3.32681012153625;2.09714984893799;10.2346672712844;21.2724134158601;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;valid;right;right;valid_right
3.28663539886475;2.05945563316345;-0.779304159810901;-19.6863857835511;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;right;left;invalid_right
3.13804697990417;1.79323852062225;6.79926286818149;-1.5623247474957;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;right;left;invalid_right
2.92840361595154;1.95336890220642;-3.86526501591716;-12.6206169118572;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;stim_attended;invalid;left;right;invalid_left
3.16668963432312;1.78210914134979;9.26033581979972;7.14219163736447;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;stim_attended;invalid;left;right;invalid_left
3.17239284515381;2.26695585250854;3.2804436175718;0.56761571783408;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;left;neutral_both
3.14772725105286;1.78737103939056;7.90124086396347;4.86404128103823;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;left;neutral_both
3.28563094139099;2.3346266746521;3.15872595490578;-4.15969798190021;7;SSVEP1;left;24;'PO4','O2','PO8';[500 1500] ;both_attended;neutral;both;right;neutral_both
3.13908052444458;1.76279962062836;-0.17952322289333;-5.22300300224081;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[500 1500] ;both_attended;neutral;both;right;neutral_both
3.62077236175537;3.15290188789368;5.42355896126838;16.6704897411326;7;SSVEP1;left;24;'PO4','O2','PO8';[1000 2000] ;stim_attended;valid;left;left;valid_left
2.7859673500061;1.45462512969971;0.539566287169446;-13.2156230768317;7;SSVEP2;right;21.8182;'PO3','O1','PO7';[1000 2000] ;stim_attended;valid;left;left;valid_left
