amplitude_induced;modulation_induced;subjects;alpha_pos;validity;pos_attended;validity_pos_attended;targ_pos;alpha_pos_targ;alpha_electrodes;time
3.96626234054565;-5.88155488463783;15;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.55820417404175;-8.19382769985429;15;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.23802185058594;0.567232496074177;15;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.33387279510498;-12.7120555897508;15;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.52862215042114;7.46310725729453;15;alpha_contra_left_stim;invalid;right;invalid_right;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.78278017044067;-3.67067300281596;15;alpha_contra_right_stim;invalid;right;invalid_right;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
3.97165369987488;0;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.91965484619141;0;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
4.19849920272827;5.71161334787422;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.74740886688232;-3.5011801578403;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.03257083892822;1.53379784987961;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.69247436523438;-4.61781340479414;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.04853200912476;1.93567503763734;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
5.04468774795532;2.54149743575429;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
3.99365067481995;0.553849268020556;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.80005931854248;-2.43097394813199;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.15020370483398;4.49560859157312;15;alpha_contra_left_stim;invalid;left;invalid_left;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.82080125808716;-2.00936023348826;15;alpha_contra_right_stim;invalid;left;invalid_left;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.03690814971924;0;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
5.01653909683228;0;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
4.33694553375244;7.43235597406571;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.76546144485474;-5.00499741218171;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.12382459640503;2.15304494088715;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.78385305404663;-4.63837793933621;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.37468576431274;8.36723556905792;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.79826688766479;-4.35105169030398;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.13794374465942;2.50279647673461;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.96080017089844;-1.11110319002665;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.03902196884155;0.0523623288892772;15;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.85739850997925;-3.17231828121339;15;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.02082586288452;0;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.68218564987183;0;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
4.3444676399231;8.04913687076205;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
5.0014853477478;6.81945829902575;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.04284429550171;0.547609704275809;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.92004489898682;5.08009008830099;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.0478138923645;0.671206125316237;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.89905834197998;4.63186871101728;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
3.89915728569031;-3.02595987350045;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.78721904754639;2.24325572561259;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.25433206558228;5.8074189398055;15;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
5.01924085617065;7.19867240437284;15;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
8.87017440795898;0;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
8.32441902160645;0;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.67583179473877;9.0827682718041;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.63581943511963;15.7536569231964;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
10.1549301147461;14.4839960038929;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
10.1901521682739;22.4127730935321;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
10.0170793533325;12.9299029830174;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
10.3774061203003;24.6622267976326;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
11.4372911453247;28.9409950616339;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
10.5230073928833;26.4113130966895;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.4708471298218;29.3192963548639;16;alpha_contra_left_stim;valid;left;valid_left;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
10.3902044296265;24.8159709723666;16;alpha_contra_right_stim;valid;left;valid_left;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.15474987030029;0;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
8.56704139709473;0;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
10.2784070968628;12.2740352547245;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
8.90513134002686;3.94640258242225;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
11.2507610321045;22.8953405772893;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.06847190856934;5.85301842529506;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
11.0781412124634;21.0097639958785;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
8.65395927429199;1.01456119059657;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
11.4529294967651;25.1036856170212;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
8.85658550262451;3.3797444427895;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.7213068008423;28.0352490991412;16;alpha_contra_left_stim;valid;right;valid_right;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.34980487823486;9.13691722565493;16;alpha_contra_right_stim;valid;right;valid_right;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.46842670440674;0;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
7.889479637146;0;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.70212364196777;2.4681707411039;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
10.4664554595947;32.6634447513568;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
10.7734317779541;13.7827023885605;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
8.90544605255127;12.8774832071535;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
9.86514282226563;4.1898842357226;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
8.25109958648682;4.58357161653864;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
11.3152408599854;19.5049738803922;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.42761135101318;19.4959843311492;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
9.81975746154785;3.71055052871243;16;alpha_contra_left_stim;invalid;right;invalid_right;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
10.0343942642212;27.1870227914184;16;alpha_contra_right_stim;invalid;right;invalid_right;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.21950626373291;0;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
8.08572483062744;0;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
11.105751991272;20.4592922178387;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
9.78952789306641;21.0717418429233;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.94532775878906;7.87267207476545;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
10.3546323776245;28.0606574490738;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
8.59020805358887;-6.82572571830159;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.86462593078613;22.0005149497606;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.5096712112427;13.9938616082396;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.5361795425415;17.938462442105;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
12.1488790512085;31.7736406232399;16;alpha_contra_left_stim;invalid;left;invalid_left;right;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
8.92247581481934;10.3484969092989;16;alpha_contra_right_stim;invalid;left;invalid_left;right;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
9.94577312469482;0;16;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
8.5731725692749;0;16;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.36669254302979;-5.82237875733574;16;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
8.7153148651123;1.65798943960165;16;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
9.65501689910889;-2.92341502204595;16;alpha_contra_left_stim;neutral;both;neutral_both;left;contra_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.85373687744141;14.9368777756309;16;alpha_contra_right_stim;neutral;both;neutral_both;left;ipsi_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
9.64019584655762;-3.07243362889985;16;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
9.51534843444824;10.9898157019488;16;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
9.119460105896;-8.30818286762581;16;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
9.64494514465332;12.5014697501775;16;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
11.0243072509766;10.8441456763557;16;alpha_contra_left_stim;neutral;both;neutral_both;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.75815868377686;13.8220256845031;16;alpha_contra_right_stim;neutral;both;neutral_both;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
8.96172046661377;0;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
8.84859848022461;0;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
9.07614803314209;1.27684820068437;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
8.32303333282471;-5.93952984277077;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
11.3363065719604;26.4969892130984;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
9.32266044616699;5.357480814638;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
11.0225172042847;22.9955480685684;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
8.8856954574585;0.419241276647297;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
10.1556825637817;13.3229116174287;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
10.0027189254761;13.042974521115;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
12.2948026657104;37.1924365585139;16;alpha_contra_left_stim;neutral;both;neutral_both;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
9.75248050689697;10.2149739158401;16;alpha_contra_right_stim;neutral;both;neutral_both;right;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.50744390487671;0;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
4.53226566314697;0;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[-1000 0] 
4.72645711898804;4.85892267842474;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[0 1000] 
4.95894145965576;9.41418328537535;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[0 1000] 
4.56685543060303;1.31807576489282;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[500 1500] 
4.45321273803711;-1.74422531654892;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[500 1500] 
4.44325542449951;-1.42405500172171;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1000 2000] 
4.43393039703369;-2.16967127308689;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1000 2000] 
4.52306079864502;0.346468954420365;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[1500 2500] 
4.51984548568726;-0.274039043225305;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[1500 2500] 
4.57358646392822;1.46740725891126;17;alpha_contra_left_stim;valid;left;valid_left;left;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[2000 3000] 
4.58841753005981;1.23893591166615;17;alpha_contra_right_stim;valid;left;valid_left;left;contra_target;'P9','P7','P5','PO7','PO3','I1','O1';[2000 3000] 
4.49892044067383;0;17;alpha_contra_left_stim;valid;right;valid_right;right;ipsi_target;'P6','P8','P10','PO4','PO8','O2','I2';[-1000 0] 
